191	17	1.92468	1.32739	2.36833
191	18	2.66875	-1.59074	1.95224
191	19	3.28735	0.414627	0.362074
191	20	3.60009	2.01704	4.88029
191	21	4.84771	-0.554994	2.96699
191	22	4.90849	5.88637	17.3817
191	23	4.53054	1.91314	1.8903
191	24	4.40586	1.21287	1.76252
191	25	3.4603	3.23192	6.29407
191	26	3.81855	3.22574	5.25701
191	27	3.67285	0.454723	1.37136
191	28	2.67015	4.058	9.54072
191	29	2.32243	3.37293	5.94344
191	30	2.91428	0.388952	0.344675
191	31	2.52991	2.60893	5.60171
191	32	3.68883	2.27675	8.67913
191	33	5.05477	4.75628	16.1036
191	34	5.95065	2.74998	4.7558
191	35	5.44434	-0.832044	0.55824
191	36	5.87784	-1.77133	1.82443
191	37	5.32133	2.71374	7.92747
191	38	3.9441	0.29585	4.28637
191	39	3.39037	2.0977	5.86176
191	40	4.71233	0.439294	4.29789
191	41	3.85961	3.47552	6.78549
191	42	3.54205	4.76517	14.6077
191	43	2.24842	-1.17503	6.08478
191	44	1.08426	1.88615	4.07297
191	45	1.57561	-0.322376	0.192861
191	46	1.31173	-0.325855	1.46482
191	47	2.34147	-1.94732	3.48837
191	48	1.75631	4.56441	10.6204
191	49	1.70491	2.32693	3.14232
191	50	2.44369	2.18901	2.83052
191	51	2.47817	1.3964	1.0182
191	52	2.82019	1.13101	1.82435
191	53	1.84507	-2.72153	4.86491
191	54	1.59404	-0.329532	0.0898181
191	55	1.82264	1.85233	3.66105
191	56	0.695813	2.03894	4.51874
191	57	1.47059	3.79481	7.73366
191	58	1.73783	1.11208	0.690813
191	59	1.377	3.01304	8.38657
191	60	2.72897	-2.81223	8.73752
191	61	1.7933	1.68052	5.05562
191	62	0.564407	2.51711	8.30387
191	63	-0.641427	3.15845	8.00988

192	0	-0.139737	2.31951	3.04767
192	1	-0.830568	-0.481934	3.14957
192	2	-2.06295	-0.55812	2.85075
192	3	-2.23832	2.76085	3.97027
192	4	-2.76988	3.00813	4.76429
192	5	-3.21602	0.499677	4.90245
192	6	-1.78639	0.922093	6.23754
192	7	-0.815505	0.604069	2.46684
192	8	0.163963	-0.665603	3.92045
192	9	1.37773	0.572913	2.84955
192	10	0.850568	5.59078	16.7307
192	11	1.77821	-0.304234	1.01625
192	12	1.55874	-1.87622	2.01362
192	13	2.17499	4.20114	10.9868
192	14	3.30073	2.77147	6.49153
192	15	4.15948	1.05233	2.58791
192	16	3.14723	0.876832	1.76822
192	17	3.57222	1.99871	2.13179
192	18	3.95135	3.56141	6.44992
192	19	4.31749	2.78076	4.95814
192	20	5.26754	2.05744	3.15936
192	21	5.36541	-2.95445	4.37137
192	22	5.23574	1.1718	1.0136
192	23	5.9114	-1.73281	2.7125
192	24	6.82021	4.0182	9.05626
192	25	6.36517	0.0448261	0.284089
192	26	5.79356	3.32371	5.72672
192	27	6.01558	4.14749	8.61562
192	28	6.0297	2.16328	2.34084
192	29	6.08933	4.4325	10.7828
192	30	7.01772	6.75114	24.23
192	31	6.25552	3.75459	7.58288
192	32	6.62214	0.367335	0.288937
192	33	6.06932	0.878846	0.914925
192	34	5.37145	-1.28642	1.18664
192	35	5.40388	-1.95964	1.93051
192	36	5.21537	2.23381	2.85735
192	37	5.9093	3.58238	6.76973
192	38	5.8542	-2.10075	2.21645
192	39	5.67469	-0.0939335	0.0809612
192	40	5.27066	-1.44929	4.36621
192	41	3.97386	4.98862	16.8961
192	42	4.96359	0.339938	1.39612
192	43	4.45205	-0.0156099	0.360191
192	44	3.84646	2.70148	3.87876
192	45	3.72974	4.23871	9.92666
192	46	2.80646	5.31107	15.2289
192	47	3.37514	0.957813	0.67835
192	48	3.06171	3.73035	7.03459
192	49	3.40276	-3.03074	4.63739
192	50	3.49291	-2.0243	4.13247
192	51	2.34264	0.181165	2.09789
192	52	2.34001	1.74608	1.52816
192	53	2.45942	0.568761	0.178968
192	54	2.24604	3.6033	8.22335
192	55	3.33767	2.67836	5.31253
192	56	3.5046	-0.578638	0.194433
192	57	3.75325	0.968915	1.77092
192	58	2.74616	-2.26974	5.32231
192	59	1.70142	3.40112	8.53011
192	60	2.70848	-0.245594	2.17399
192	61	1.80755	2.3907	3.74022
192	62	1.55118	-6.07557	19.2086
192	63	0.691285	0.551788	1.57948

193	0	-0.975426	2.11206	5.0916
193	1	-0.173257	0.281	0.641793
193	2	0.113772	2.67123	3.59816
193	3	0.00587371	2.11556	2.26693
193	4	0.287341	3.29954	5.53076
193	5	0.677448	2.80424	4.30062
193	6	0.0115045	4.28579	9.51192
193	7	0.26597	4.30121	9.82769
193	8	1.06082	1.32036	1.43055
193	9	1.14413	-2.57052	3.51313
193	10	1.73355	5.70625	18.1247
193	11	2.81074	-2.86763	7.42344
193	12	3.89488	0.0428704	1.68302
193	13	3.73789	1.81489	1.71687
193	14	3.34324	-1.16044	1.9338
193	15	4.33133	2.81144	5.62703
193	16	5.09115	1.01623	3.18604
193	17	6.25769	1.53138	3.41131
193	18	6.6108	2.08391	2.29147
193	19	6.1944	-1.82213	1.75153
193	20	5.95261	3.05368	4.71929
193	21	6.28167	3.37194	5.76166
193	22	6.60775	2.52252	3.29316
193	23	6.19072	-2.5307	3.32546
193	24	6.55163	3.83148	8.07693
193	25	7.39625	0.497534	2.67965
193	26	8.51325	0.586767	3.8295
193	27	9.617	3.8782	11.5338
193	28	10.7882	4.49745	12.7729
193	29	10.0493	2.66137	4.23605
193	30	9.41687	-0.421724	1.37324
193	31	8.47095	0.84239	1.83369
193	32	7.72215	0.172055	0.475089
193	33	7.57687	3.43986	8.23388
193	34	6.39339	4.11572	10.8312
193	35	6.75491	1.9888	4.88358
193	36	5.50206	-0.166592	2.88573
193	37	5.27411	-1.72409	1.93739
193	38	6.01346	-1.21413	1.17924
193	39	5.85695	4.75087	11.3957
193	40	6.32621	-2.14165	4.418
193	41	5.1851	1.62012	4.43835
193	42	6.15129	0.39043	1.19777
193	43	5.91715	4.01432	8.09149
193	44	6.15529	1.77631	1.9922
193	45	6.87467	1.52481	2.30188
193	46	6.01123	0.0913615	2.89789
193	47	4.85057	-1.52492	3.31799
193	48	4.73132	3.53024	12.9794
193	49	3.15811	1.71231	8.22494
193	50	3.37902	4.63376	10.9522
193	51	2.79487	1.1642	3.2951
193	52	3.99247	1.90561	6.88676
193	53	5.22102	1.91334	4.7714
193	54	4.57003	0.218138	0.629286
193	55	3.89602	-1.25972	1.83206
193	56	3.04051	-0.474951	0.855922
193	57	2.76625	3.27218	5.42428
193	58	3.11796	-3.11614	7.95511
193	59	1.84244	-4.03759	11.2634
193	60	1.45856	-1.57813	1.36037
193	61	1.83765	4.54177	10.5587
193	62	1.26618	-1.56096	1.63058
193	63	0.662443	1.78343	2.41885

194	0	0.949419	-2.25072	4.91986
194	1	1.6178	2.81545	4.27806
194	2	1.50365	2.96373	5.22507
194	3	2.39497	0.646242	1.23598
194	4	2.97508	2.08552	2.55881
194	5	3.54502	4.3423	9.88611
194	6	4.18606	2.38291	3.17565
194	7	3.78755	2.35979	2.89715
194	8	4.14405	5.44673	17.6088
194	9	2.90663	-1.33222	3.61495
194	10	2.92767	4.27952	9.19061
194	11	2.61728	-0.274493	0.570661
194	12	3.38722	2.18078	3.99757
194	13	4.35711	3.00122	5.63654
194	14	4.56596	-1.39209	6.78069
194	15	6.07802	-0.0313425	6.00976
194	16	5.4861	-0.434337	0.464658
194	17	6.02838	-0.675897	0.488181
194	18	6.49174	3.4739	7.5739
194	19	7.53172	-1.46031	2.59592
194	20	7.97814	1.64404	1.44165
194	21	8.03014	-0.526628	0.277549
194	22	8.54706	5.64591	16.4156
194	23	9.23313	2.32486	3.67792
194	24	10.0592	6.20078	19.8897
194	25	9.76706	2.31523	2.88528
194	26	10.3268	-0.558411	0.340259
194	27	10.4946	0.0533314	0.187456
194	28	9.93316	-2.28987	2.80904
194	29	10.1126	-0.958338	0.487279
194	30	10.3596	0.15639	0.0322011
194	31	10.2975	3.01513	4.78261
194	32	9.68369	2.69477	4.53359
194	33	8.84645	-0.871076	2.01478
194	34	7.91522	0.951014	1.43771
194	35	8.14925	-0.403423	0.102027
194	36	8.027	5.47199	15.2395
194	37	7.39145	3.64357	9.05517
194	38	6.23054	-0.903226	2.63991
194	39	5.80363	5.41632	14.9832
194	40	6.41744	-2.14816	4.24039
194	41	7.5054	0.983831	2.63353
194	42	8.25324	3.10955	6.24449
194	43	7.32516	-0.347219	1.39547
194	44	6.61639	-2.80327	4.30719
194	45	6.63494	1.95476	2.30921
194	46	5.9148	0.735304	0.679944
194	47	6.11035	1.75823	3.01286
194	48	7.15351	5.31964	16.6426
194	49	6.20426	0.205652	2.20747
194	50	7.18111	3.67689	7.92008
194	51	6.98433	-0.406808	2.79612
194	52	5.75	1.36895	7.39029
194	53	4.40248	3.45796	10.8392
194	54	3.43518	-1.14616	1.76854
194	55	3.52977	-3.88991	12.264
194	56	2.09951	-1.69196	6.14608
194	57	1.85386	1.94181	1.92283
194	58	2.0998	-1.08351	0.612358
194	59	2.25474	3.3585	5.90298
194	60	1.62482	-2.02751	2.52113
194	61	1.03404	1.53658	1.38962
194	62	1.03405	-3.93592	7.74575
194	63	1.043	-0.417464	2.99795

195	0	1.04716	1.0171	6.70009
195	1	2.34196	-1.10151	4.50033
195	2	3.17823	4.34028	10.5918
195	3	3.95231	-2.05326	4.7451
195	4	5.10956	0.879175	2.51774
195	5	5.21565	0.753953	0.648143
195	6	5.9147	0.464184	0.737577
195	7	5.27566	0.680919	2.04053
195	8	6.33499	5.72666	18.5068
195	9	5.53496	-0.632471	0.854158
195	10	5.97245	3.98533	8.2339
195	11	6.56226	3.18424	6.57073
195	12	5.55281	3.68205	8.14358
195	13	5.13976	0.507512	0.232703
195	14	4.83382	-1.59291	3.33568
195	15	5.97704	4.34927	11.4965
195	16	6.09363	2.03762	2.08587
195	17	6.24591	-2.43983	3.70505
195	18	7.10268	2.30943	7.19009
195	19	8.45494	2.67598	10.4007
195	20	9.72659	1.61247	4.53429
195	21	10.3226	5.26223	15.3545
195	22	11.3322	-1.76345	2.8515
195	23	11.4332	-0.392336	0.184775
195	24	11.905	0.300972	0.369847
195	25	11.3051	-0.723182	0.708433
195	26	10.6984	-1.40122	2.31169
195	27	9.7328	3.35993	6.75041
195	28	9.61917	0.451965	0.135273
195	29	9.91581	0.865686	0.435084
195	30	10.2159	-0.948326	0.499328
195	31	9.96864	-2.19634	2.77279
195	32	10.6563	1.10991	0.95793
195	33	10.6822	1.80722	1.69143
195	34	10.2991	2.75888	5.05062
195	35	9.31345	-0.158382	2.01963
195	36	8.42498	4.35194	11.6433
195	37	9.44722	0.653771	3.49605
195	38	10.574	2.29625	5.68164
195	39	9.60503	3.95063	9.73875
195	40	8.71704	-0.877738	2.5749
195	41	7.69115	1.02001	10.1909
195	42	6.03022	1.88747	10.5907
195	43	6.80458	-0.211782	2.81811
195	44	7.98449	0.454897	2.41949
195	45	7.68757	5.0717	13.3468
195	46	8.43703	0.202538	0.521529
195	47	8.7855	1.18985	0.755309
195	48	8.69061	2.77664	6.11423
195	49	7.51479	-3.58693	8.76059
195	50	7.92529	-1.16036	6.81675
195	51	6.39477	-1.16393	11.34
195	52	4.97315	-0.451689	6.01248
195	53	3.95774	0.166974	1.34305
195	54	3.78585	2.14954	2.49722
195	55	4.34783	0.387458	0.400443
195	56	3.82069	5.53935	16.8986
195	57	2.78683	0.190613	1.56871
195	58	2.26666	-1.68019	3.02905
195	59	1.21947	1.03161	2.02896
195	60	0.966113	-3.96644	7.96761
195	61	1.39745	1.7975	3.16499
195	62	0.351894	-1.33389	2.97366
195	63	-0.466361	2.21482	3.27175

196	0	0.682141	-3.10013	6.73166
196	1	1.68448	0.262135	3.74274
196	2	2.88637	-2.895	6.71421
196	3	3.30764	-0.605076	3.66986
196	4	4.62145	-1.05162	5.13818
196	5	5.60422	3.7182	8.34966
196	6	6.23882	-2.88439	4.52037
196	7	6.69878	-0.967498	5.01225
196	8	8.10852	4.5943	15.0169
196	9	7.87529	-0.414182	0.232217
196	10	8.3817	1.66953	1.6221
196	11	7.92031	0.786786	0.442824
196	12	7.60491	2.63276	5.10877
196	13	8.67697	3.17265	7.31253
196	14	7.83801	1.70492	2.12538
196	15	7.7889	6.66029	22.381
196	16	8.37202	5.08872	13.1782
196	17	8.66973	0.163964	4.6366
196	18	10.0916	3.36957	10.2772
196	19	10.2516	1.9586	1.99343
196	20	9.84574	-2.14919	2.37785
196	21	9.84186	-2.1776	3.46454
196	22	10.8053	-0.107872	1.10185
196	23	10.7077	-1.25644	0.818119
196	24	10.4252	-2.16117	2.36275
196	25	10.4908	-0.584336	0.421704
196	26	11.1156	1.62677	1.58205
196	27	10.9371	-0.354013	0.343247
196	28	11.5781	0.0323374	1.8786
196	29	10.5064	1.94615	3.78078
196	30	9.85891	1.80706	2.09893
196	31	10.4278	0.374575	0.257055
196	32	10.3576	0.430091	0.102714
196	33	10.1792	-2.43352	4.10656
196	34	11.1531	3.37423	8.57188
196	35	12.249	1.8271	3.43919
196	36	12.5363	-0.480112	3.32221
196	37	11.2469	-0.166675	5.04115
196	38	10.1333	1.35346	6.43366
196	39	8.79363	1.28518	4.53711
196	40	9.13062	2.31313	6.8613
196	41	10.5143	2.59249	7.56822
196	42	10.1202	2.29931	2.72254
196	43	10.3509	5.97636	18.014
196	44	9.83251	-0.593493	3.78236
196	45	8.51299	3.08043	8.23251
196	46	8.77141	-3.83142	9.226
196	47	7.65501	-0.0656221	2.44227
196	48	6.85275	-4.94606	13.5994
196	49	5.97299	0.992794	1.58919
196	50	6.63648	-2.23426	3.07812
196	51	5.9906	3.23804	5.52561
196	52	6.12474	1.0918	0.778105
196	53	6.68528	2.12975	3.6791
196	54	5.68888	0.833999	3.02831
196	55	4.64761	-0.236866	3.50234
196	56	3.50549	0.563031	2.26227
196	57	3.08373	-1.16329	1.00722
196	58	2.45546	-1.43156	1.32171
196	59	2.79629	-0.221443	4.7704
196	60	1.36544	4.05637	13.1145
196	61	0.79807	4.76151	11.5496
196	62	0.502232	-2.03239	2.11246
196	63	0.741685	-2.42033	3.82687

197	0	0.833115	0.225652	4.46124
197	1	2.11657	2.62496	6.57806
197	2	2.28221	1.35037	1.3609
197	3	3.0246	-1.0376	6.37362
197	4	4.50812	3.93351	13.6574
197	5	5.29034	-4.30088	9.78246
197	6	5.44233	-3.89414	7.93325
197	7	6.13177	-1.32333	2.81037
197	8	7.20048	0.401985	1.73759
197	9	7.60308	-2.18518	4.88391
197	10	8.80255	2.2237	7.1651
197	11	9.97921	0.415212	2.37432
197	12	10.2561	1.20038	2.22288
197	13	11.3035	6.70112	23.9306
197	14	11.3589	1.47783	1.83026
197	15	12.2208	2.96469	5.30363
197	16	12.7753	0.795091	3.95873
197	17	11.4553	1.77331	5.10752
197	18	11.0589	0.719156	5.4619
197	19	9.59413	3.73809	12.7121
197	20	10.4008	-0.0990768	0.940039
197	21	9.70877	-1.46528	2.51821
197	22	8.74484	0.0366336	1.14257
197	23	9.09668	-0.924714	2.2132
197	24	10.192	0.447809	1.83978
197	25	10.2155	-1.10944	0.659204
197	26	10.5597	-1.18962	1.04281
197	27	11.2148	-0.149778	0.304666
197	28	11.1294	1.86502	1.80397
197	29	11.5235	-1.37497	1.08548
197	30	11.9475	0.183335	0.159649
197	31	11.5475	3.63992	6.97976
197	32	12.2014	4.32156	9.63441
197	33	12.044	-0.958988	0.606028
197	34	11.5256	0.0337882	2.93298
197	35	10.2803	-2.66904	6.36514
197	36	10.4696	-1.35896	0.958624
197	37	10.7462	0.893641	4.13651
197	38	12.09	3.11759	9.55519
197	39	13.0252	2.03221	3.22086
197	40	12.4694	1.33042	1.05876
197	41	12.4021	4.24352	12.0571
197	42	11.1268	-1.95533	5.32167
197	43	10.4296	-2.24679	7.69558
197	44	8.98991	-1.87884	6.61801
197	45	8.65949	-4.6245	10.7333
197	46	8.59437	4.82054	11.6893
197	47	8.18627	3.09714	6.67228
197	48	7.07949	3.46371	7.8467
197	49	6.74252	0.71521	0.813203
197	50	7.51985	1.64424	4.56938
197	51	6.28561	-0.211896	2.76879
197	52	6.63346	-3.01044	4.68818
197	53	6.15167	1.23019	1.32685
197	54	5.40108	-0.754678	1.01958
197	55	4.75646	-1.32768	1.18516
197	56	4.47008	0.939572	1.09731
197	57	3.64687	1.25846	1.54087
197	58	3.15321	3.3193	5.70004
197	59	2.74203	0.295522	3.10473
197	60	1.47367	-2.36863	6.0921
197	61	2.13234	-2.70231	4.15562
197	62	1.54281	2.58428	3.55398
197	63	1.70282	1.03503	18.8078

198	0	1.56148	2.17616	15.6388
198	1	2.10592	-1.66676	2.8426
198	2	3.11504	-2.82793	5.29599
198	3	3.26124	-4.369	9.55216
198	4	3.35481	0.505783	0.305562
198	5	3.91342	2.15405	2.71707
198	6	4.51524	3.67193	8.34902
198	7	5.54422	-1.29493	5.22322
198	8	6.81358	3.68361	19.1297
198	9	8.52668	-0.39583	9.69039
198	10	9.16352	-2.45597	5.22432
198	11	10.2924	-1.9503	5.09132
198	12	11.2917	1.75489	4.76951
198	13	12.4269	-0.129983	2.67408
198	14	13.27	-3.29918	6.25618
198	15	12.7621	-0.548463	0.373974
198	16	12.3105	0.93308	0.62964
198	17	11.844	-0.155247	0.257947
198	18	12.3682	-3.23601	6.08963
198	19	11.5158	3.46792	6.81352
198	20	11.0674	0.183444	0.109439
198	21	11.1542	4.6178	12.4027
198	22	10.059	2.67203	5.33726
198	23	9.76659	-1.30395	1.2548
198	24	9.05894	1.49706	1.58299
198	25	9.49992	-0.229962	0.592238
198	26	10.2605	-0.0404031	0.956339
198	27	11.0197	-0.190661	0.498562
198	28	11.1458	-0.166955	4.19307
198	29	12.5321	2.48094	7.41344
198	30	13.0755	0.96126	0.845836
198	31	12.4728	-3.34314	6.29273
198	32	11.7111	-2.08302	2.7133
198	33	11.3186	-0.883118	1.03671
198	34	12.1247	3.3776	6.29054
198	35	12.2108	5.23871	13.9293
198	36	12.7982	1.02629	1.18585
198	37	12.0497	1.79127	2.10418
198	38	12.4008	-0.929392	0.484014
198	39	12.2507	-3.35179	7.54361
198	40	11.1253	-3.4249	7.80129
198	41	10.895	-2.99841	4.58534
198	42	10.4774	1.73822	1.61003
198	43	10.1994	-0.703207	0.713812
198	44	10.9417	4.33674	11.7684
198	45	9.81584	-0.754834	2.21078
198	46	9.71815	6.18373	19.24
198	47	9.22727	-1.3902	1.08483
198	48	9.25488	-1.4322	2.14843
198	49	8.28437	0.653538	1.45199
198	50	7.797	-1.57316	4.80584
198	51	6.47893	4.62913	14.1672
198	52	6.50271	-1.5452	2.9328
198	53	5.40746	2.19832	4.17308
198	54	5.16623	-0.525017	0.15698
198	55	5.23552	1.08873	0.999547
198	56	4.5116	-0.621843	2.13382
198	57	3.45322	-2.63964	5.04665
198	58	3.74276	1.91928	1.97304
198	59	3.27398	-1.10066	1.97949
198	60	2.26945	-0.888081	7.54837
198	61	0.751615	-2.58516	9.70615
198	62	-0.0098329	4.78667	11.9841
198	63	0.343808	-2.77206	3.97611

199	0	-0.37579	-0.628517	0.308482
199	1	-0.419015	3.26861	12.5132
199	2	1.17966	-2.03498	14.6815
199	3	2.66651	2.94504	14.4822
199	4	4.09753	0.229186	10.0989
199	5	5.57911	-0.118298	5.56349
199	6	6.15151	-1.92357	2.50882
199	7	6.9075	-4.05741	9.21003
199	8	7.68176	3.52246	6.91973
199	9	8.27034	0.708764	0.511914
199	10	8.64329	-0.564165	0.218889
199	11	8.78746	-2.51934	3.6307
199	12	9.53478	-2.73774	4.20018
199	13	9.59853	-3.21611	7.12559
199	14	10.729	-1.87064	3.74974
199	15	11.0836	-2.09043	3.30129
199	16	12.0409	-2.64841	4.57808
199	17	11.954	0.113778	0.0310311
199	18	12.2196	2.05176	2.29057
199	19	11.674	2.5463	3.69576
199	20	12.3286	-4.12133	8.86504
199	21	11.8966	0.545479	0.280987
199	22	11.5325	1.88907	2.25707
199	23	12.265	0.924236	1.02715
199	24	11.7038	4.37674	11.0837
199	25	10.6869	3.47456	7.92524
199	26	11.4834	3.56793	6.95203
199	27	11.7638	-0.136692	0.050209
199	28	11.5401	-1.89778	1.86848
199	29	11.1708	-2.66597	4.09505
199	30	10.4058	-0.967622	2.59082
199	31	11.4826	-0.722885	5.64234
199	32	12.8297	3.28156	9.14832
199	33	13.0653	2.93998	4.83849
199	34	13.8353	-0.804341	1.24937
199	35	13.1007	-1.7714	2.00238
199	36	12.9375	-5.45487	15.399
199	37	12.1612	1.42574	2.24102
199	38	11.3083	-0.141475	0.996735
199	39	10.6642	0.530988	1.99144
199	40	9.59833	0.965374	2.45196
199	41	10.3253	0.767678	0.717712
199	42	10.1251	0.364215	0.813874
199	43	10.9865	-2.40915	3.7091
199	44	11.3983	3.43378	7.19407
199	45	10.4033	-3.90457	8.88268
199	46	10.71	-0.635073	2.30064
199	47	9.56194	0.147225	2.13171
199	48	9.18869	-2.15831	2.38456
199	49	9.12069	5.05367	15.2023
199	50	7.92099	0.0687223	2.95603
199	51	7.14097	2.24502	3.1072
199	52	7.53931	-2.73889	3.88216
199	53	7.13722	-1.36977	6.61827
199	54	5.63802	2.77138	9.70592
199	55	5.01162	3.00139	5.6443
199	56	4.10298	-0.686339	4.6299
199	57	2.77947	-4.11394	11.9932
199	58	2.50419	0.919702	1.95831
199	59	1.45041	-0.53866	1.74067
199	60	1.88864	1.25181	0.952232
199	61	1.45236	-2.40309	3.02172
199	62	1.08886	3.01612	4.59898
199	63	1.08354	-3.96084	11.188

200	0	1.30989	-1.56164	21.6898
200	1	3.20245	-0.651196	13.9392
200	2	3.10094	-0.194711	0.0814119
200	3	3.4877	0.940235	0.541764
200	4	3.15486	3.95509	8.29261
200	5	3.89209	-1.43171	1.86757
200	6	4.61905	-3.45476	6.91009
200	7	5.40285	-1.48034	4.55466
200	8	6.66407	-3.15481	7.91364
200	9	6.48286	-2.84609	5.43211
200	10	7.50915	-3.28404	6.77603
200	11	7.31471	-0.784722	0.332356
200	12	7.52894	-0.377185	0.085081
200	13	7.56709	-2.47413	4.04226
200	14	8.50166	-1.465	2.60901
200	15	9.29549	1.24683	1.75603
200	16	10.0291	-3.02769	6.45897
200	17	11.0713	-2.1838	3.84625
200	18	11.2612	-4.73044	11.2151
200	19	11.4924	1.56332	4.96532
200	20	12.8376	0.118629	3.79001
200	21	12.4603	2.63932	3.55516
200	22	12.6922	-1.13408	1.13924
200	23	13.453	2.87322	4.83559
200	24	14.0602	1.21247	0.964032
200	25	13.9995	-3.13027	5.10552
200	26	13.4121	0.371956	2.48179
200	27	12.2434	3.34781	8.61726
200	28	11.3594	4.13292	9.64267
200	29	12.0177	4.54585	10.7957
200	30	11.4676	1.12231	1.87336
200	31	12.4268	-0.289662	1.42355
200	32	13.0912	-2.83913	8.45448
200	33	11.7098	-1.91465	6.08018
200	34	11.2054	-4.19279	8.92645
200	35	11.0318	-0.681231	0.332504
200	36	11.4825	-0.12502	1.14394
200	37	10.5315	-1.33638	2.49115
200	38	11.3251	-1.31513	1.50206
200	39	11.7602	2.1995	2.50223
200	40	11.7829	0.274375	0.266041
200	41	11.1756	2.68631	3.95783
200	42	10.6804	-0.813328	1.18732
200	43	9.81933	-0.35561	0.89648
200	44	9.35866	0.634972	0.453658
200	45	8.8231	-5.03137	16.343
200	46	10.1492	-0.348268	4.52183
200	47	9.22874	0.11854	1.04307
200	48	9.70259	-0.763441	1.32231
200	49	8.78362	1.4488	2.10439
200	50	8.27635	-3.9831	8.06965
200	51	8.43119	-1.34207	2.14643
200	52	7.43358	0.140828	4.58448
200	53	6.12761	-3.02258	12.6098
200	54	4.69651	5.38846	19.3657
200	55	5.21733	-1.04107	0.743147
200	56	4.83039	-0.75331	1.16044
200	57	3.94303	2.53147	4.06918
200	58	3.58586	3.41244	10.0308
200	59	2.20076	-0.807899	4.60833
200	60	1.70518	1.0616	3.58416
200	61	0.447317	-2.8672	7.0172
200	62	0.279437	3.16317	5.0462
200	63	0.597494	-2.57752	3.79072

201	0	-0.117587	1.87145	2.28905
201	1	0.666037	-1.40516	5.2847
201	2	2.01506	-1.67205	5.16583
201	3	2.08059	-2.38303	3.62858
201	4	2.95893	-2.95919	15.4465
201	5	4.71497	-2.12166	13.2604
201	6	3.85573	-0.812451	3.04459
201	7	2.72022	-0.989668	2.78652
201	8	3.38902	-2.06131	2.449
201	9	3.5963	-1.70185	3.76622
201	10	4.77889	-3.65957	9.24338
201	11	5.39713	-0.523018	1.56868
201	12	6.3836	-1.34447	5.89542
201	13	7.7359	-2.1846	6.19222
201	14	7.86717	-0.623081	0.219764
201	15	7.60931	-0.437465	1.44761
201	16	8.62685	1.12537	6.42447
201	17	10.0378	-1.69237	6.0609
201	18	9.48633	-0.109257	5.85977
201	19	10.9905	-1.28159	6.6599
201	20	11.5254	-0.676461	4.1643
201	21	12.8759	-0.244802	4.91906
201	22	13.8426	-4.47715	11.2358
201	23	13.3689	-0.453389	1.32804
201	24	12.3993	-1.44955	3.43238
201	25	13.4022	0.389214	1.81274
201	26	14.1603	3.3598	6.21153
201	27	14.6132	1.10152	1.34614
201	28	15.4429	-1.36742	3.32742
201	29	14.3464	-3.2795	13.8414
201	30	12.7748	3.154	13.0893
201	31	11.7434	0.100009	2.31735
201	32	10.8272	1.43427	6.40956
201	33	9.41575	1.80702	7.50922
201	34	10.4497	-1.67076	2.85772
201	35	10.0822	-1.11307	0.677445
201	36	10.2305	1.46449	1.83607
201	37	11.099	-1.08559	2.03206
201	38	11.9429	-0.200802	1.72258
201	39	10.9988	-0.477462	1.27331
201	40	11.5203	-2.11201	2.61868
201	41	10.8983	-0.292901	0.289879
201	42	10.9459	-1.21795	0.946323
201	43	10.3597	0.729616	0.817218
201	44	9.6689	1.81703	3.12697
201	45	8.69681	-0.591591	1.31871
201	46	8.91748	-0.727968	10.0997
201	47	7.1822	-0.937409	10.2894
201	48	7.47924	-3.87926	7.61157
201	49	7.09813	-1.70093	1.97226
201	50	6.34273	-4.96464	12.8448
201	51	6.71215	0.938224	0.68281
201	52	6.13909	2.95145	4.60854
201	53	6.53346	-2.49501	3.36289
201	54	5.96298	-0.84458	0.549261
201	55	6.10352	-0.745297	0.356639
201	56	5.68679	-2.47248	5.98059
201	57	4.43461	4.23577	17.3548
201	58	2.94107	-1.67945	6.94532
201	59	3.01789	3.07065	4.74476
201	60	3.31075	-0.194882	3.88389
201	61	1.95518	0.420205	4.66232
201	62	1.09316	4.5583	11.127
201	63	1.08955	0.690083	3.65015

202	0	0.585745	-2.03986	2.61617
202	1	1.0906	0.140864	0.145652
202	2	1.25054	1.73556	3.22953
202	3	0.159177	-2.96665	6.12751
202	4	-0.033089	-5.23147	14.1757
202	5	0.728281	-0.433834	0.68571
202	6	1.20823	-0.506874	0.270056
202	7	1.50956	-5.98081	21.1412
202	8	2.80387	0.52904	3.42964
202	9	3.20136	1.26451	1.04844
202	10	3.76911	-1.80729	1.8319
202	11	3.98791	-0.948956	0.628118
202	12	4.53412	2.25898	5.18445
202	13	5.73886	-1.83287	6.85215
202	14	6.9733	-2.63527	6.1801
202	15	7.10572	-1.85948	6.71615
202	16	8.55854	-0.777231	7.95329
202	17	9.78872	-0.270088	2.70523
202	18	9.76527	2.23102	2.5348
202	19	10.1162	-4.54722	10.5098
202	20	9.61577	-2.30208	2.79265
202	21	9.85488	-2.82948	6.77799
202	22	11.0959	2.3258	6.99508
202	23	12.154	-0.550438	2.20473
202	24	12.9331	-0.581379	4.41502
202	25	14.2782	-4.05243	12.2412
202	26	13.6144	-2.75595	6.4205
202	27	12.43	-3.0056	9.02298
202	28	13.5959	-1.01847	3.29329
202	29	12.7889	-0.408063	0.800144
202	30	12.2824	-1.34585	1.14823
202	31	12.7653	0.11142	0.164745
